Arts & Crafts Store,Bridge,Home (private),Medical Center,Food Truck,Food & Drink Shop,Coffee Shop,Bus Station,Bank,Gastropub,Electronics Store,Mobile Phone Shop,Automotive Shop,Restaurant,American Restaurant,Government Building,Airport,Ferry,Office,Other Great Outdoors,Building,Mexican Restaurant,Music Venue,Subway,Student Center,Park,Road,Burger Joint,Sporting Goods Shop,Pizza Place,Jewelry Store,Sandwich Place,Clothing Store,Neighborhood,Ice Cream Shop,Soup Place,College Academic Building,Department Store,Playground,Tattoo Parlor,Mall,Deli / Bodega,University,Diner,Music Store,Light Rail,Salon / Barbershop,General College & University,Animal Shelter,Laundry Service,Residential Building (Apartment / Condo),Drugstore / Pharmacy,Cuban Restaurant,BBQ Joint,Other Nightlife,Gym / Fitness Center,Italian Restaurant,Stadium,Church,Train Station,Tanning Salon,Hotel,Miscellaneous Shop,Bar,Spanish Restaurant,Moving Target,Asian Restaurant,Factory,School,General Travel,Burrito Place,Fast Food Restaurant,Dumpling Restaurant,Cupcake Shop,Wings Joint,Caribbean Restaurant,Hardware Store,Performing Arts Venue,Convenience Store,French Restaurant,Bookstore,Bike Shop,Campground,Gas Station / Garage,Parking,Salad Place,Art Gallery,Video Game Store,Toy / Game Store,Event Space,Vegetarian / Vegan Restaurant,Sushi Restaurant,Convention Center,Chinese Restaurant,Latin American Restaurant,Spa / Massage,Paper / Office Supplies Store,Candy Store,Breakfast Spot,Southern / Soul Food Restaurant,Cosmetics Shop,Community College,Fried Chicken Joint,Plaza,Dessert Shop,Cemetery,Museum,Bagel Shop,Arcade,Concert Hall,Athletic & Sport,Middle Eastern Restaurant,Theater,Medical School,Tea Room,Movie Theater,Comedy Club,Post Office,Seafood Restaurant,Scenic Lookout,Housing Development,Synagogue,Donut Shop,General Entertainment,Pool,Japanese Restaurant,Arts & Entertainment,Pet Store,German Restaurant,Indian Restaurant,Garden,Hot Dog Joint,Steakhouse,Bowling Alley,Smoke Shop,Pool Hall,Harbor / Marina,Thai Restaurant,Bakery,Food,Ramen /  Noodle House,Mediterranean Restaurant,Beer Garden,Outdoors & Recreation,River,Beach,Casino,High School,Snack Place,Taxi,College & University,Record Shop,Temple,Historic Site,Rest Area,Furniture / Home Store,History Museum,Recycling Facility,Bridal Shop,Library,Nail Salon,Professional & Other Places,Nursery School,Sculpture Garden,Taco Place,South American Restaurant,Law School,Thrift / Vintage Store,Brazilian Restaurant,Greek Restaurant,Falafel Restaurant,Tapas Restaurant,City,Eastern European Restaurant,Korean Restaurant,Rental Car Location,Spiritual Center,Science Museum,Flea Market,Art Museum,Gift Shop,Flower Shop,Hobby Shop,Brewery,Cajun / Creole Restaurant,Vietnamese Restaurant,Dim Sum Restaurant,Racetrack,Elementary School,Zoo,Design Studio,Trade School,Australian Restaurant,Funeral Home,Shrine,College Stadium,Middle School,Financial or Legal Service,Molecular Gastronomy Restaurant,Market,uid,grid
0,0,1,0,0,1,32,53,7,0,1,0,0,0,0,0,0,47,0,0,0,0,2,0,0,34,1,0,0,2,0,4,4,4,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,4,26,1,0,2,0,0,1,0,0,13,0,0,1,2,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,595,440
0,1,5,3,0,5,11,14,1,0,0,0,0,0,1,1,0,0,3,7,4,0,0,0,0,0,3,1,0,3,0,0,0,2,0,0,15,2,0,0,0,1,11,4,0,0,0,1,0,1,6,3,1,2,0,3,2,0,0,0,0,1,0,27,0,0,0,0,2,1,1,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,2,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,479,1292
0,2,0,0,0,4,4,0,2,0,1,0,1,0,4,1,7,0,27,1,3,4,0,0,0,25,0,5,1,1,0,11,2,6,1,0,0,1,0,0,5,1,0,0,0,0,0,0,0,0,45,0,0,0,0,16,4,0,0,61,0,0,2,4,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,988,2318
0,0,0,0,0,2,2,0,0,0,0,0,0,1,1,1,0,0,33,0,1,3,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,16,0,0,0,0,0,2,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,1048
0,2,12,0,0,16,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,14,0,5,0,2,0,2,0,0,16,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,1169
0,0,0,1,0,1,4,0,1,0,0,0,0,0,10,0,1,0,0,3,0,0,0,0,0,5,1,0,1,3,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,56,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,522,1865
0,1,0,9,0,4,24,0,0,0,0,0,1,0,1,18,0,0,1,1,5,0,1,0,0,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,18,10,0,0,0,1,0,0,3,0,0,1,2,8,0,1,0,0,0,0,0,6,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,1,0,0,5,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,794,1089
0,0,0,0,0,13,2,0,0,1,0,0,3,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,32,2,1,1,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,3,0,0,1,0,3,0,0,0,0,2,1,1,0,3,4,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,771,1169
0,0,0,0,0,5,23,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,56,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,165,927
0,0,0,9,0,2,1,0,0,0,5,0,0,0,2,0,3,0,11,5,0,1,1,0,0,8,8,0,0,0,0,0,2,30,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,2,1,1,0,1,0,2,0,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,3,0,0,4,1,0,0,0,0,0,0,0,0,0,0,8,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,709,1169
0,7,0,0,0,3,18,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,7,0,0,0,7,0,0,3,0,0,0,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,1,0,18,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1,2,0,1,3,2,0,2,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,1,1,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,960,1896
0,2,55,0,0,5,0,1,1,0,2,0,14,0,1,1,0,0,1,1,3,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,10,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,876,1988
0,0,1,9,0,0,8,0,1,0,0,0,0,0,1,1,0,0,15,1,4,0,0,0,0,2,0,0,0,1,0,2,0,5,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,54,0,1,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,655,1169
0,2,53,1,0,3,4,1,10,0,11,0,0,0,2,0,2,0,12,0,2,2,0,7,0,9,0,0,0,2,1,1,15,2,0,0,1,3,0,0,0,8,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,2,0,0,0,1,5,8,0,1,0,0,0,1,0,7,0,0,0,0,0,0,4,0,8,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,1,1,1,23,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,454
0,0,0,0,0,31,13,0,0,0,0,0,0,0,3,0,4,0,42,5,3,3,1,0,0,0,0,2,0,0,0,2,8,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,33,2,0,1,0,0,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,523,1169
0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,919,1378
0,0,1,7,0,0,0,0,1,0,0,0,0,0,1,0,2,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3,0,0,0,2,0,0,1,1,21,0,0,0,2,0,0,0,0,0,0,2,0,13,1,0,0,0,0,0,0,18,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1,0,12,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,867,1045
0,1,0,0,5,10,0,4,0,0,0,0,5,0,1,0,7,0,0,2,1,0,0,5,0,20,41,0,0,0,0,0,0,13,0,0,0,1,0,0,3,2,0,0,0,0,0,0,0,0,53,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,9,0,3,0,0,4,0,1,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,761,637
0,0,20,4,0,5,0,0,0,0,0,0,0,0,3,7,0,0,51,4,3,0,0,0,0,0,12,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,58,6,0,0,0,0,1,0,0,0,0,1,0,10,1,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,1325
0,1,1,0,0,0,0,1,0,0,0,0,0,0,3,0,1,0,2,1,0,2,4,0,0,0,0,1,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,32,0,0,0,0,5,3,0,0,3,2,1,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,4,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,866,1292
0,1,1,2,0,1,3,0,0,0,0,0,0,0,3,0,1,0,1,3,1,3,1,1,0,2,0,0,0,3,0,0,7,0,1,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,15,2,5,1,0,0,0,0,12,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,6,0,0,0,0,5,0,0,0,2,1,0,0,0,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,2,3,0,0,0,3,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,1048
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,37,0,0,89,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,7,0,0,0,0,2,0,0,1,0,1,0,0,0,5,0,0,3,5,0,0,0,9,0,0,7,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,862,760
0,1,0,5,0,4,3,2,0,1,1,0,0,0,8,0,0,0,13,2,14,1,1,1,0,2,0,0,1,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,3,0,6,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,1231
0,0,1,0,0,2,12,17,1,0,2,0,0,0,1,0,1,0,0,6,7,1,0,2,0,6,0,1,0,1,0,0,2,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,1,0,0,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,1292
0,0,0,0,0,5,12,2,0,0,0,0,1,0,0,1,1,0,0,3,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,2,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,1,0,0,1,0,9,0,0,5,0,0,0,0,3,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,4,0,0,0,1,0,0,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,1229
0,0,0,0,0,0,4,3,0,0,1,0,0,0,0,0,0,0,1,11,1,2,0,0,0,0,0,1,0,1,0,0,2,8,0,0,0,4,0,1,0,1,0,1,0,0,0,0,1,0,16,1,0,0,1,1,0,0,0,18,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,451,1533
0,0,0,0,0,5,11,8,0,0,0,0,0,0,1,1,1,0,3,0,6,1,0,0,0,0,0,3,0,7,0,2,3,0,0,0,0,1,0,0,4,1,0,0,0,1,1,0,0,1,9,0,0,0,1,14,1,1,3,4,0,0,0,33,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,3,0,0,2,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,1105
0,1,0,1,0,0,3,0,0,0,2,0,0,1,1,2,2,0,7,3,0,1,0,2,0,3,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,30,0,0,0,0,36,0,3,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,8,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,927
0,0,36,1,0,13,0,2,1,0,1,1,1,4,1,3,1,0,2,1,4,2,0,7,0,2,0,3,1,2,0,0,1,3,0,0,5,2,1,0,0,0,3,2,0,0,22,0,0,0,17,7,1,3,0,3,0,0,1,10,0,4,1,10,0,0,0,0,2,2,0,1,0,0,0,4,0,0,0,0,0,0,0,3,1,0,0,1,0,0,0,1,1,1,1,0,1,0,1,4,0,0,3,1,0,0,1,1,1,0,1,0,2,0,0,1,0,3,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,1653
0,0,1,0,0,4,3,4,3,0,2,0,0,0,1,0,2,0,1,0,0,3,1,2,0,1,0,0,0,0,0,1,6,0,1,0,0,5,0,0,0,0,0,0,0,0,7,0,0,0,28,3,0,0,0,22,0,1,0,0,0,1,0,18,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,743,754
